id,latitude,longitude
6062,55.95985,-3.158333
6063,55.958054,-3.15828
6064,55.956257,-3.158226
6065,55.95446,-3.158172
6066,55.952664,-3.158119
6067,55.950867,-3.158065
6068,55.949071,-3.158011
6069,55.947274,-3.157958
6070,55.945478,-3.157904
6071,55.943681,-3.15785
6072,55.941885,-3.157797
6073,55.940088,-3.157743
6074,55.938291,-3.157689
6075,55.936495,-3.157636
6076,55.934698,-3.157582
6077,55.932902,-3.157528
6078,55.931105,-3.157475
6079,55.929309,-3.157421
6080,55.927512,-3.157367
6081,55.925715,-3.157314
6082,55.923919,-3.15726
6083,55.922122,-3.157207
6084,55.920326,-3.157153
6085,55.918529,-3.157099
6086,55.916733,-3.157046
6087,55.914936,-3.156992
6088,55.913139,-3.156938
6089,55.911343,-3.156885
6090,55.909546,-3.156831
6091,55.90775,-3.156778
6092,55.905953,-3.156724
6093,55.904157,-3.15667
6094,55.90236,-3.156617
6095,55.900564,-3.156563
6096,55.898767,-3.15651
6097,55.89697,-3.156456
6098,55.895174,-3.156403
6099,55.893377,-3.15635
6100,55.891581,-3.156296
6101,55.889784,-3.156243
6102,55.979642,-3.15572
6103,55.977846,-3.155666
6104,55.976049,-3.155612
6105,55.974252,-3.155559
6106,55.972456,-3.155505
6107,55.970659,-3.155452
6108,55.968863,-3.155398
6109,55.967066,-3.155345
6110,55.96527,-3.155291
6111,55.963473,-3.155238
6112,55.961677,-3.155184
6113,55.95988,-3.155131
6114,55.958084,-3.155077
6115,55.956287,-3.155024
6116,55.95449,-3.15497
6117,55.952694,-3.154917
6118,55.950897,-3.154863
6119,55.949101,-3.15481
6120,55.947304,-3.154756
6121,55.945508,-3.154703
6122,55.943711,-3.154649
6123,55.941915,-3.154596
6124,55.940118,-3.154542
6125,55.938321,-3.154488
6126,55.936525,-3.154435
6127,55.934728,-3.154381
6128,55.932932,-3.154328
6129,55.931135,-3.154274
6130,55.929339,-3.154221
6131,55.927542,-3.154167
6132,55.925745,-3.154114
6133,55.923949,-3.15406
6134,55.922152,-3.154007
6135,55.920356,-3.153954
6136,55.918559,-3.1539
6137,55.916763,-3.153847
6138,55.914966,-3.153793
6139,55.91317,-3.15374
6140,55.911373,-3.153686
6141,55.909576,-3.153633
6142,55.90778,-3.153579
6143,55.905983,-3.153526
6144,55.904187,-3.153472
6145,55.90239,-3.153419
6146,55.900594,-3.153365
6147,55.898797,-3.153312
6148,55.897,-3.153259
6149,55.895204,-3.153206
6150,55.893407,-3.153153
6151,55.891611,-3.153099
6152,55.889814,-3.153046
6153,55.979672,-3.152515
6154,55.977876,-3.152462
6155,55.976079,-3.152408
6156,55.974283,-3.152355
6157,55.972486,-3.152302
6158,55.970689,-3.152248
6159,55.968893,-3.152195
6160,55.967096,-3.152142
6161,55.9653,-3.152088
6162,55.963503,-3.152035
6163,55.961707,-3.151981
6164,55.95991,-3.151928
6165,55.958114,-3.151875
6166,55.956317,-3.151821
6167,55.95452,-3.151768
6168,55.952724,-3.151715
6169,55.950927,-3.151661
6170,55.949131,-3.151608
6171,55.947334,-3.151554
6172,55.945538,-3.151501
6173,55.943741,-3.151448
6174,55.941945,-3.151394
6175,55.940148,-3.151341
6176,55.938351,-3.151288
6177,55.936555,-3.151234
6178,55.934758,-3.151181
6179,55.932962,-3.151127
6180,55.931165,-3.151074
6181,55.929369,-3.151021
6182,55.927572,-3.150967
6183,55.925775,-3.150914
6184,55.923979,-3.150861
6185,55.922182,-3.150807
6186,55.920386,-3.150754
6187,55.918589,-3.150701
6188,55.916793,-3.150648
6189,55.914996,-3.150594
6190,55.913199,-3.150541
6191,55.911403,-3.150488
6192,55.909606,-3.150434
6193,55.90781,-3.150381
6194,55.906013,-3.150328
6195,55.904217,-3.150274
6196,55.90242,-3.150221
6197,55.900624,-3.150168
6198,55.898827,-3.150115
6199,55.89703,-3.150062
6200,55.895234,-3.150008
6201,55.893437,-3.149955
6202,55.891641,-3.149902
6203,55.889844,-3.149849
6204,55.976109,-3.149204
6205,55.974312,-3.149151
6206,55.972516,-3.149098
6207,55.970719,-3.149045
6208,55.968923,-3.148991
6209,55.967126,-3.148938
6210,55.96533,-3.148885
6211,55.963533,-3.148832
6212,55.961737,-3.148779
6213,55.95994,-3.148725
6214,55.958143,-3.148672
6215,55.956347,-3.148619
6216,55.95455,-3.148566
6217,55.952754,-3.148513
6218,55.950957,-3.148459
6219,55.949161,-3.148406
6220,55.947364,-3.148353
6221,55.945568,-3.1483
6222,55.943771,-3.148246
6223,55.941974,-3.148193
6224,55.940178,-3.14814
6225,55.938381,-3.148087
6226,55.936585,-3.148033
6227,55.934788,-3.14798
6228,55.932992,-3.147927
6229,55.931195,-3.147874
6230,55.929398,-3.147821
6231,55.927602,-3.147767
6232,55.925805,-3.147714
6233,55.924009,-3.147661
6234,55.922212,-3.147608
6235,55.920416,-3.147555
6236,55.918619,-3.147502
6237,55.916822,-3.147448
6238,55.915026,-3.147395
6239,55.913229,-3.147342
6240,55.911433,-3.147289
6241,55.909636,-3.147236
6242,55.90784,-3.147183
6243,55.906043,-3.147129
6244,55.904246,-3.147076
6245,55.90245,-3.147023
6246,55.900653,-3.14697
6247,55.898857,-3.146917
6248,55.89706,-3.146864
6249,55.895264,-3.146811
6250,55.893467,-3.146758
6251,55.89167,-3.146705
6252,55.974342,-3.145947
6253,55.972546,-3.145894
6254,55.970749,-3.145841
6255,55.968953,-3.145788
6256,55.967156,-3.145735
6257,55.965359,-3.145682
6258,55.963563,-3.145629
6259,55.961766,-3.145576
6260,55.95997,-3.145523
6261,55.958173,-3.14547
6262,55.956377,-3.145417
6263,55.95458,-3.145364
6264,55.952784,-3.145311
6265,55.950987,-3.145257
6266,55.94919,-3.145204
6267,55.947394,-3.145151
6268,55.945597,-3.145098
6269,55.943801,-3.145045
6270,55.942004,-3.144992
6271,55.940208,-3.144939
6272,55.938411,-3.144886
6273,55.936615,-3.144833
6274,55.934818,-3.14478
6275,55.933021,-3.144727
6276,55.931225,-3.144674
6277,55.929428,-3.144621
6278,55.927632,-3.144567
6279,55.925835,-3.144514
6280,55.924039,-3.144461
6281,55.922242,-3.144408
6282,55.920445,-3.144355
6283,55.918649,-3.144302
6284,55.916852,-3.144249
6285,55.915056,-3.144196
6286,55.913259,-3.144143
6287,55.911463,-3.14409
6288,55.909666,-3.144037
6289,55.907869,-3.143984
6290,55.906073,-3.143931
6291,55.904276,-3.143878
6292,55.90248,-3.143825
6293,55.900683,-3.143772
6294,55.898887,-3.14372
6295,55.89709,-3.143667
6296,55.895293,-3.143614
6297,55.893497,-3.143561
6298,55.8917,-3.143508
6299,55.972575,-3.14269
6300,55.970779,-3.142638
6301,55.968982,-3.142585
6302,55.967186,-3.142532
6303,55.965389,-3.142479
6304,55.963593,-3.142426
6305,55.961796,-3.142373
6306,55.96,-3.14232
6307,55.958203,-3.142267
6308,55.956406,-3.142214
6309,55.95461,-3.142161
6310,55.952813,-3.142108
6311,55.951017,-3.142056
6312,55.94922,-3.142003
6313,55.947424,-3.14195
6314,55.945627,-3.141897
6315,55.943831,-3.141844
6316,55.942034,-3.141791
6317,55.940237,-3.141738
6318,55.938441,-3.141685
6319,55.936644,-3.141632
6320,55.934848,-3.141579
6321,55.933051,-3.141526
6322,55.931255,-3.141473
6323,55.929458,-3.14142
6324,55.927661,-3.141367
6325,55.925865,-3.141315
6326,55.924068,-3.141262
6327,55.922272,-3.141209
6328,55.920475,-3.141156
6329,55.918679,-3.141103
6330,55.916882,-3.14105
6331,55.915085,-3.140997
6332,55.913289,-3.140944
6333,55.911492,-3.140892
6334,55.909696,-3.140839
6335,55.907899,-3.140786
6336,55.906102,-3.140733
6337,55.904306,-3.14068
6338,55.902509,-3.140627
6339,55.900713,-3.140575
6340,55.898916,-3.140522
6341,55.89712,-3.140469
6342,55.895323,-3.140417
6343,55.893526,-3.140364
6344,55.89173,-3.140312
6345,55.970809,-3.139434
6346,55.969012,-3.139381
6347,55.967215,-3.139328
6348,55.965419,-3.139276
6349,55.963622,-3.139223
6350,55.961826,-3.13917
6351,55.960029,-3.139117
6352,55.958233,-3.139065
6353,55.956436,-3.139012
6354,55.95464,-3.138959
6355,55.952843,-3.138906
6356,55.951046,-3.138854
6357,55.94925,-3.138801
6358,55.947453,-3.138748
6359,55.945657,-3.138695
6360,55.94386,-3.138642
6361,55.942064,-3.13859
6362,55.940267,-3.138537
6363,55.93847,-3.138484
6364,55.936674,-3.138431
6365,55.934877,-3.138378
6366,55.933081,-3.138326
6367,55.931284,-3.138273
6368,55.929488,-3.13822
6369,55.927691,-3.138167
6370,55.925894,-3.138115
6371,55.924098,-3.138062
6372,55.922301,-3.138009
6373,55.920505,-3.137957
6374,55.918708,-3.137904
6375,55.916912,-3.137851
6376,55.915115,-3.137798
6377,55.913318,-3.137746
6378,55.911522,-3.137693
6379,55.909725,-3.13764
6380,55.907929,-3.137588
6381,55.906132,-3.137535
6382,55.904335,-3.137482
6383,55.902539,-3.13743
6384,55.900742,-3.137377
6385,55.898946,-3.137324
6386,55.897149,-3.137272
6387,55.895353,-3.13722
6388,55.893556,-3.137167
6389,55.891759,-3.137115
6390,55.969042,-3.136178
6391,55.967245,-3.136125
6392,55.965449,-3.136073
6393,55.963652,-3.13602
6394,55.961855,-3.135967
6395,55.960059,-3.135915
6396,55.958262,-3.135862
6397,55.956466,-3.13581
6398,55.954669,-3.135757
6399,55.952873,-3.135704
6400,55.951076,-3.135652
6401,55.949279,-3.135599
6402,55.947483,-3.135546
6403,55.945686,-3.135494
6404,55.94389,-3.135441
6405,55.942093,-3.135388
6406,55.940297,-3.135336
6407,55.9385,-3.135283
6408,55.936703,-3.135231
6409,55.934907,-3.135178
6410,55.93311,-3.135125
6411,55.931314,-3.135073
6412,55.929517,-3.13502
6413,55.927721,-3.134967
6414,55.925924,-3.134915
6415,55.924127,-3.134862
6416,55.922331,-3.13481
6417,55.920534,-3.134757
6418,55.918738,-3.134705
6419,55.916941,-3.134652
6420,55.915144,-3.134599
6421,55.913348,-3.134547
6422,55.911551,-3.134494
6423,55.909755,-3.134442
6424,55.907958,-3.134389
6425,55.906162,-3.134337
6426,55.904365,-3.134284
6427,55.902568,-3.134232
6428,55.900772,-3.134179
6429,55.898975,-3.134127
6430,55.897179,-3.134075
6431,55.895382,-3.134022
6432,55.893585,-3.13397
6433,55.969071,-3.132974
6434,55.967275,-3.132922
6435,55.965478,-3.132869
6436,55.963681,-3.132817
6437,55.961885,-3.132764
6438,55.960088,-3.132712
6439,55.958292,-3.13266
6440,55.956495,-3.132607
6441,55.954699,-3.132555
6442,55.952902,-3.132502
6443,55.951106,-3.13245
6444,55.949309,-3.132397
6445,55.947512,-3.132345
6446,55.945716,-3.132292
6447,55.943919,-3.13224
6448,55.942123,-3.132187
6449,55.940326,-3.132135
6450,55.938529,-3.132082
6451,55.936733,-3.13203
6452,55.934936,-3.131977
6453,55.93314,-3.131925
6454,55.931343,-3.131872
6455,55.929547,-3.13182
6456,55.92775,-3.131767
6457,55.925953,-3.131715
6458,55.924157,-3.131663
6459,55.92236,-3.13161
6460,55.920564,-3.131558
6461,55.918767,-3.131505
6462,55.916971,-3.131453
6463,55.915174,-3.131401
6464,55.913377,-3.131348
6465,55.911581,-3.131296
6466,55.909784,-3.131243
6467,55.907988,-3.131191
6468,55.906191,-3.131139
6469,55.904394,-3.131086
6470,55.902598,-3.131034
6471,55.900801,-3.130982
6472,55.899005,-3.130929
6473,55.897208,-3.130877
6474,55.895411,-3.130825
6475,55.965507,-3.129666
6476,55.963711,-3.129614
6477,55.961914,-3.129562
6478,55.960118,-3.129509
6479,55.958321,-3.129457
6480,55.956525,-3.129405
6481,55.954728,-3.129352
6482,55.952932,-3.1293
6483,55.951135,-3.129248
6484,55.949338,-3.129196
6485,55.947542,-3.129143
6486,55.945745,-3.129091
6487,55.943949,-3.129038
6488,55.942152,-3.128986
6489,55.940355,-3.128934
6490,55.938559,-3.128881
6491,55.936762,-3.128829
6492,55.934966,-3.128777
6493,55.933169,-3.128724
6494,55.931373,-3.128672
6495,55.929576,-3.12862
6496,55.927779,-3.128567
6497,55.925983,-3.128515
6498,55.924186,-3.128463
6499,55.92239,-3.128411
6500,55.920593,-3.128358
6501,55.918796,-3.128306
6502,55.917,-3.128254
6503,55.915203,-3.128202
6504,55.913407,-3.128149
6505,55.91161,-3.128097
6506,55.909814,-3.128045
6507,55.908017,-3.127993
6508,55.90622,-3.127941
6509,55.904424,-3.127888
6510,55.902627,-3.127836
6511,55.900831,-3.127784
6512,55.899034,-3.127732
6513,55.897237,-3.12768
6514,55.895441,-3.127628
6515,55.96374,-3.126411
6516,55.961944,-3.126359
6517,55.960147,-3.126307
6518,55.958351,-3.126255
6519,55.956554,-3.126202
6520,55.954757,-3.12615
6521,55.952961,-3.126098
6522,55.951164,-3.126046
6523,55.949368,-3.125994
6524,55.947571,-3.125942
6525,55.945775,-3.125889
6526,55.943978,-3.125837
6527,55.942181,-3.125785
6528,55.940385,-3.125733
6529,55.938588,-3.125681
6530,55.936792,-3.125628
6531,55.934995,-3.125576
6532,55.933198,-3.125524
6533,55.931402,-3.125472
6534,55.929605,-3.12542
6535,55.927809,-3.125367
6536,55.926012,-3.125315
6537,55.924216,-3.125263
6538,55.922419,-3.125211
6539,55.920622,-3.125159
6540,55.918826,-3.125107
6541,55.917029,-3.125055
6542,55.915233,-3.125003
6543,55.913436,-3.124951
6544,55.911639,-3.124899
6545,55.909843,-3.124846
6546,55.908046,-3.124794
6547,55.90625,-3.124742
6548,55.904453,-3.12469
6549,55.902656,-3.124638
6550,55.90086,-3.124586
6551,55.899063,-3.124535
6552,55.897267,-3.124483
6553,55.961973,-3.123156
6554,55.960176,-3.123104
6555,55.95838,-3.123052
6556,55.956583,-3.123
6557,55.954787,-3.122948
6558,55.95299,-3.122896
6559,55.951194,-3.122844
6560,55.949397,-3.122792
6561,55.9476,-3.12274
6562,55.945804,-3.122688
6563,55.944007,-3.122636
6564,55.942211,-3.122584
6565,55.940414,-3.122532
6566,55.938617,-3.12248
6567,55.936821,-3.122428
6568,55.935024,-3.122375
6569,55.933228,-3.122323
6570,55.931431,-3.122271
6571,55.929635,-3.122219
6572,55.927838,-3.122167
6573,55.926041,-3.122115
6574,55.924245,-3.122063
6575,55.922448,-3.122012
6576,55.920652,-3.12196
6577,55.918855,-3.121908
6578,55.917058,-3.121856
6579,55.915262,-3.121804
6580,55.913465,-3.121752
6581,55.911669,-3.1217
6582,55.909872,-3.121648
6583,55.908075,-3.121596
6584,55.906279,-3.121544
6585,55.904482,-3.121492
6586,55.902685,-3.121441
6587,55.900889,-3.121389
6588,55.899092,-3.121337
6589,55.897296,-3.121285
6590,55.960206,-3.119901
6591,55.958409,-3.119849
6592,55.956612,-3.119798
6593,55.954816,-3.119746
6594,55.953019,-3.119694
6595,55.951223,-3.119642
6596,55.949426,-3.11959
6597,55.94763,-3.119538
6598,55.945833,-3.119486
6599,55.944036,-3.119435
6600,55.94224,-3.119383
6601,55.940443,-3.119331
6602,55.938647,-3.119279
6603,55.93685,-3.119227
6604,55.935053,-3.119175
6605,55.933257,-3.119123
6606,55.93146,-3.119071
6607,55.929664,-3.119019
6608,55.927867,-3.118967
6609,55.92607,-3.118916
6610,55.924274,-3.118864
6611,55.922477,-3.118812
6612,55.920681,-3.11876
6613,55.918884,-3.118708
6614,55.917087,-3.118657
6615,55.915291,-3.118605
6616,55.913494,-3.118553
6617,55.911698,-3.118501
6618,55.909901,-3.11845
6619,55.908104,-3.118398
6620,55.906308,-3.118346
6621,55.904511,-3.118295
6622,55.902715,-3.118243
6623,55.900918,-3.118191
6624,55.899121,-3.11814
6625,55.960235,-3.116698
6626,55.958438,-3.116647
6627,55.956641,-3.116595
6628,55.954845,-3.116543
6629,55.953048,-3.116492
6630,55.951252,-3.11644
6631,55.949455,-3.116388
6632,55.947659,-3.116337
6633,55.945862,-3.116285
6634,55.944065,-3.116233
6635,55.942269,-3.116181
6636,55.940472,-3.11613
6637,55.938676,-3.116078
6638,55.936879,-3.116026
6639,55.935082,-3.115974
6640,55.933286,-3.115923
6641,55.931489,-3.115871
6642,55.929693,-3.115819
6643,55.927896,-3.115767
6644,55.9261,-3.115716
6645,55.924303,-3.115664
6646,55.922506,-3.115612
6647,55.92071,-3.115561
6648,55.918913,-3.115509
6649,55.911727,-3.115303
6650,55.90993,-3.115251
6651,55.908133,-3.1152
6652,55.906337,-3.115148
6653,55.90454,-3.115096
6654,55.902744,-3.115045
6655,55.900947,-3.114993
6656,55.89915,-3.114942
6657,55.958467,-3.113444
6658,55.95667,-3.113393
6659,55.954874,-3.113341
6660,55.953077,-3.11329
6661,55.951281,-3.113238
6662,55.949484,-3.113187
6663,55.947688,-3.113135
6664,55.945891,-3.113083
6665,55.944094,-3.113032
6666,55.942298,-3.11298
6667,55.940501,-3.112929
6668,55.938705,-3.112877
6669,55.936908,-3.112825
6670,55.935111,-3.112774
6671,55.933315,-3.112722
6672,55.931518,-3.112671
6673,55.929722,-3.112619
6674,55.927925,-3.112567
6675,55.909959,-3.112053
6676,55.908162,-3.112001
6677,55.906366,-3.11195
6678,55.904569,-3.111898
6679,55.902772,-3.111847
6680,55.900976,-3.111796
6681,55.899179,-3.111744
6682,55.956699,-3.11019
6683,55.954903,-3.110139
6684,55.953106,-3.110087
6685,55.95131,-3.110036
6686,55.949513,-3.109985
6687,55.947717,-3.109933
6688,55.94592,-3.109882
6689,55.944123,-3.10983
6690,55.942327,-3.109779
6691,55.94053,-3.109728
6692,55.938734,-3.109676
6693,55.936937,-3.109625
6694,55.93514,-3.109573
6695,55.933344,-3.109522
6696,55.931547,-3.10947
6697,55.929751,-3.109419
6698,55.908191,-3.108803
6699,55.906395,-3.108752
6700,55.904598,-3.1087
6701,55.902801,-3.108649
6702,55.901005,-3.108598
6703,55.899208,-3.108547
6704,55.954932,-3.106936
6705,55.953135,-3.106885
6706,55.951338,-3.106834
6707,55.949542,-3.106783
6708,55.947745,-3.106732
6709,55.945949,-3.10668
6710,55.944152,-3.106629
6711,55.942356,-3.106578
6712,55.940559,-3.106527
6713,55.938762,-3.106475
6714,55.936966,-3.106424
6715,55.935169,-3.106373
6716,55.933373,-3.106321
6717,55.931576,-3.10627
6718,55.906423,-3.105553
6719,55.904627,-3.105502
6720,55.90283,-3.105451
6721,55.901033,-3.1054
6722,55.899237,-3.105349
6723,55.953164,-3.103683
6724,55.951367,-3.103632
6725,55.949571,-3.103581
6726,55.947774,-3.10353
6727,55.945977,-3.103479
6728,55.944181,-3.103428
6729,55.942384,-3.103377
6730,55.940588,-3.103325
6731,55.938791,-3.103274
6732,55.936995,-3.103223
6733,55.935198,-3.103172
6734,55.933401,-3.103121
6735,55.931605,-3.10307
6736,55.904655,-3.102304
6737,55.902859,-3.102253
6738,55.901062,-3.102202
6739,55.899266,-3.102151
6740,55.951396,-3.10043
6741,55.949599,-3.100379
6742,55.947803,-3.100328
6743,55.946006,-3.100277
6744,55.94421,-3.100226
6745,55.942413,-3.100175
6746,55.940616,-3.100124
6747,55.93882,-3.100073
6748,55.937023,-3.100022
6749,55.935227,-3.099971
6750,55.93343,-3.09992
6751,55.931633,-3.099869
6752,55.902887,-3.099055
6753,55.901091,-3.099004
6754,55.899294,-3.098954
6755,55.949628,-3.097177
6756,55.947831,-3.097126
6757,55.946035,-3.097076
6758,55.944238,-3.097025
6759,55.942442,-3.096974
6760,55.940645,-3.096923
6761,55.938848,-3.096872
6762,55.937052,-3.096822
6763,55.935255,-3.096771
6764,55.933459,-3.09672
6765,55.931662,-3.096669
6766,55.901119,-3.095807
6767,55.949656,-3.093975
6768,55.94786,-3.093925
6769,55.946063,-3.093874
6770,55.944267,-3.093823
6771,55.94247,-3.093773
6772,55.940673,-3.093722
6773,55.938877,-3.093672
6774,55.93708,-3.093621
6775,55.935284,-3.09357
6776,55.933487,-3.09352
6777,55.949685,-3.090773
6778,55.947888,-3.090723
6779,55.946092,-3.090672
6780,55.944295,-3.090622
6781,55.942498,-3.090572
6782,55.940702,-3.090521
6783,55.938905,-3.090471
6784,55.937109,-3.09042
6785,55.935312,-3.09037
6786,55.933515,-3.090319
6787,55.931719,-3.090269
6788,55.949713,-3.087572
6789,55.947917,-3.087521
6790,55.94612,-3.087471
6791,55.944323,-3.087421
6792,55.942527,-3.08737
6793,55.94073,-3.08732
6794,55.938934,-3.08727
6795,55.937137,-3.087219
6796,55.93534,-3.087169
6797,55.933544,-3.087119
6798,55.947945,-3.084319
6799,55.946148,-3.084269
6800,55.944352,-3.084219
6801,55.942555,-3.084169
6802,55.940758,-3.084119
6803,55.938962,-3.084069
6804,55.937165,-3.084018
6805,55.935369,-3.083968
6806,55.933572,-3.083918
6807,55.947973,-3.081118
6808,55.946176,-3.081068
6809,55.935397,-3.080768
6810,55.948001,-3.077916
